"date","datetime","time","open","high","low","close","volumefrom","volumeto"
2018-01-22,2018-01-22T00:00:00Z,1516579200,15148.37,15504.42,13165.3,14249.65,751.24,10807630.75
2018-01-23,2018-01-23T00:00:00Z,1516665600,14275.23,14360.78,13004.37,13935.55,667.45,9189258.98
2018-01-24,2018-01-24T00:00:00Z,1516752000,14005.04,14325.29,13506.07,14219.52,648.9,9030659.73
2018-01-25,2018-01-25T00:00:00Z,1516838400,14218.56,14645.28,13932.32,14216.98,515.77,7389696.8
2018-01-26,2018-01-26T00:00:00Z,1516924800,14216.98,14573.34,12899.59,13814.93,1502.83,20144976.42
2018-01-27,2018-01-27T00:00:00Z,1517011200,13814.93,14465.97,13643.66,14220.9,266.58,3738959.56
2018-01-28,2018-01-28T00:00:00Z,1517097600,14220.9,14796.12,14203.5,14445.12,516.71,7526107.16
2018-01-29,2018-01-29T00:00:00Z,1517184000,14481.15,14640.63,13811.89,13871.39,471.81,6686216.61
2018-01-30,2018-01-30T00:00:00Z,1517270400,13871.39,14037.46,12167.42,12355.34,1147.75,15045121.5
2018-01-31,2018-01-31T00:00:00Z,1517356800,12355.34,12734.57,11830.11,12510.44,849.67,10452643.72
2018-02-01,2018-02-01T00:00:00Z,1517443200,12510.44,12776.96,10634.66,11129.55,1249,14501415.54
2018-02-02,2018-02-02T00:00:00Z,1517529600,11193.94,11198.92,8092.19,11056.92,2817.31,28416362.41
2018-02-03,2018-02-03T00:00:00Z,1517616000,11135.31,11721.73,9791.15,11243.92,853.38,9258947.6
2018-02-04,2018-02-04T00:00:00Z,1517702400,11363.26,11690.68,9940.21,10225.82,721.36,7728601.52
2018-02-05,2018-02-05T00:00:00Z,1517788800,10225.09,10412.06,8182.72,8436.38,1951.28,18134119.06
2018-02-06,2018-02-06T00:00:00Z,1517875200,8498.16,10243.72,7300.16,9868.38,3781.12,31876538.02
2018-02-07,2018-02-07T00:00:00Z,1517961600,9868.38,11069.47,9200.55,9714.82,1665.03,16736828.87
2018-02-08,2018-02-08T00:00:00Z,1518048000,9714.59,11173.15,9711.1,10655.36,839.92,8861322.2
2018-02-09,2018-02-09T00:00:00Z,1518134400,10656.46,11302.17,10202.32,11295.51,818.05,8712898.84
2018-02-10,2018-02-10T00:00:00Z,1518220800,11295.51,11786.57,10512.76,11068.57,915.3,10321466.3
2018-02-11,2018-02-11T00:00:00Z,1518307200,11064.73,11064.73,10114.37,10382.72,595.49,6269546.49
2018-02-12,2018-02-12T00:00:00Z,1518393600,10382.72,11773.75,10376.73,11422.85,656.35,7336319.33
2018-02-13,2018-02-13T00:00:00Z,1518480000,11461.41,11527.85,10763.01,10998.89,496.15,5503513.5
2018-02-14,2018-02-14T00:00:00Z,1518566400,10995.1,12163.16,10934.69,12139.39,807.49,9382767.63
2018-02-15,2018-02-15T00:00:00Z,1518652800,12115.54,12990.51,11966.6,12823.79,1064.48,13238708.39
2018-02-16,2018-02-16T00:00:00Z,1518739200,12823.18,13197.7,12310.05,13045.91,746.84,9559273.43
2018-02-17,2018-02-17T00:00:00Z,1518825600,13045.91,14219.1,12909.09,14219.1,935.44,12769446.28
2018-02-18,2018-02-18T00:00:00Z,1518912000,14219.59,14434.18,12909.39,13338.45,1224.67,16671461.17
2018-02-19,2018-02-19T00:00:00Z,1518998400,13338.45,14307.69,13228.48,14307.69,589.96,8146568.91
2018-02-20,2018-02-20T00:00:00Z,1519084800,14307.69,15151.01,14271.43,14327.93,945.64,13835360.04
2018-02-21,2018-02-21T00:00:00Z,1519171200,14356.18,14543.14,13039.02,13520.77,1011.32,14086735.21
2018-02-22,2018-02-22T00:00:00Z,1519257600,13523.26,14149.98,12556.7,12709.89,754.6,10077809.36
2018-02-23,2018-02-23T00:00:00Z,1519344000,12752.46,13350.05,12356.56,13109.8,594.12,7632186.86
2018-02-24,2018-02-24T00:00:00Z,1519430400,13124.56,13579.16,12106.16,12492.31,564.88,7255194.83
2018-02-25,2018-02-25T00:00:00Z,1519516800,12492.31,12703.81,12001.1,12300.72,374.35,4640841.71
2018-02-26,2018-02-26T00:00:00Z,1519603200,12327.53,13403.18,12022.6,13242.34,540.34,6863471.64
2018-02-27,2018-02-27T00:00:00Z,1519689600,13244.52,13943.15,12999.76,13759.08,554.41,7499904.35
2018-02-28,2018-02-28T00:00:00Z,1519776000,13702.48,14256.11,13403.5,13434.42,623.73,8619556.44
2018-03-01,2018-03-01T00:00:00Z,1519862400,13407.07,14287.38,13292.69,14048.67,399.6,5522385.84
2018-03-02,2018-03-02T00:00:00Z,1519948800,14034.8,14533.54,14030.69,14241.41,448.67,6411754.68
2018-03-03,2018-03-03T00:00:00Z,1520035200,14281.05,15067,14281.05,14778.03,397.96,5813693.52
2018-03-04,2018-03-04T00:00:00Z,1520121600,14778.03,14819.27,14242.01,14763.94,303.01,4406208.58
2018-03-05,2018-03-05T00:00:00Z,1520208000,14792.03,15010.74,14680.18,14801.21,319.03,4747857.49
2018-03-06,2018-03-06T00:00:00Z,1520294400,14801.21,14801.22,13600.05,13809.04,590.05,8413080.89
2018-03-07,2018-03-07T00:00:00Z,1520380800,13809.04,14138.26,12380.63,12762.68,876.23,11558565.93
2018-03-08,2018-03-08T00:00:00Z,1520467200,12795.61,13028.5,11806.3,11927.31,769.75,9600801.23
2018-03-09,2018-03-09T00:00:00Z,1520553600,11927.1,12225.75,10732.84,11919.77,1349.86,15430230.55
2018-03-10,2018-03-10T00:00:00Z,1520640000,11919.77,12349.6,11127.89,11241.14,552.61,6569377.26
2018-03-11,2018-03-11T00:00:00Z,1520726400,11241.14,12458.69,10891.2,12143.73,505.07,5871428.95
2018-03-12,2018-03-12T00:00:00Z,1520812800,12143.73,12683.26,11266.13,11638.74,681.94,8225363.44
2018-03-13,2018-03-13T00:00:00Z,1520899200,11658.76,12107.56,11405,11718.96,509.84,5986218.64
2018-03-14,2018-03-14T00:00:00Z,1520985600,11718.96,11948.38,10161.74,10486.26,801.73,8828035.4
2018-03-15,2018-03-15T00:00:00Z,1521072000,10486.26,10804.86,9770.45,10662.38,1118.37,11487381.81
2018-03-16,2018-03-16T00:00:00Z,1521158400,10662.38,11201.17,10251.24,10796.25,431.61,4637780.04
2018-03-17,2018-03-17T00:00:00Z,1521244800,10796.25,10860.92,10082.27,10248.38,353.81,3694443.72
2018-03-18,2018-03-18T00:00:00Z,1521331200,10248.38,10737.84,9545.78,10646.88,888.79,8904746.95
2018-03-19,2018-03-19T00:00:00Z,1521417600,10646.88,11299.18,10562.14,11290.05,811.96,8842449.37
2018-03-20,2018-03-20T00:00:00Z,1521504000,11278.53,11828.83,10879.69,11696.14,556.86,6313002.31
2018-03-21,2018-03-21T00:00:00Z,1521590400,11696.14,11987,11415.68,11597.1,481.33,5663454.35
2018-03-22,2018-03-22T00:00:00Z,1521676800,11597.1,11823.73,11116.65,11439,335.9,3852704.36
2018-03-23,2018-03-23T00:00:00Z,1521763200,11439,11660.72,10803.41,11658.49,392.72,4361496.07
2018-03-24,2018-03-24T00:00:00Z,1521849600,11658.51,12012.81,11176.61,11188.16,330.94,3842114.51
2018-03-25,2018-03-25T00:00:00Z,1521936000,11188.16,11328.01,10956.23,11039.19,222.36,2490402
2018-03-26,2018-03-26T00:00:00Z,1522022400,11039.19,11097.86,10251.01,10544.26,529.32,5670065.51
2018-03-27,2018-03-27T00:00:00Z,1522108800,10544.26,10702.44,10065.51,10148.61,526.9,5462370.69
2018-03-28,2018-03-28T00:00:00Z,1522195200,10148.61,10764.19,10088.4,10319.21,365.84,3772448.62
2018-03-29,2018-03-29T00:00:00Z,1522281600,10349.2,10387.69,9022.81,9204.67,667.34,6493099.41
2018-03-30,2018-03-30T00:00:00Z,1522368000,9204.67,9554.71,8615.69,8934.94,857.66,7743227.25
2018-03-31,2018-03-31T00:00:00Z,1522454400,8927.82,9380.61,8889.12,9062,435.29,3976813.21
2018-04-01,2018-04-01T00:00:00Z,1522540800,9062,9205.55,8436.39,8835.98,392.02,3448715.53
2018-04-02,2018-04-02T00:00:00Z,1522627200,8835.98,9727.24,8763.07,9090.31,283.99,2577156.12
2018-04-03,2018-04-03T00:00:00Z,1522713600,9090.31,9712.46,9058.88,9581.43,453.81,4293429.63
2018-04-04,2018-04-04T00:00:00Z,1522800000,9587.85,9667.9,8708.87,8819.94,509.22,4701952.12
2018-04-05,2018-04-05T00:00:00Z,1522886400,8819.94,9381.32,8599.53,8904.61,428.87,3791045.66
2018-04-06,2018-04-06T00:00:00Z,1522972800,8916.42,8971.56,8500.36,8585.24,307.16,2673619.35
2018-04-07,2018-04-07T00:00:00Z,1523059200,8585.24,9445.77,8585.24,9030.39,280.67,2520053.23
2018-04-08,2018-04-08T00:00:00Z,1523145600,9030.39,9886.23,8964.2,9130.39,190.19,1734322.18
2018-04-09,2018-04-09T00:00:00Z,1523232000,9130.39,9331.56,8653.42,8837.44,459.39,4155877.25
2018-04-10,2018-04-10T00:00:00Z,1523318400,8837.44,9417.07,8636.38,8867.81,257.79,2276932.33
2018-04-11,2018-04-11T00:00:00Z,1523404800,8867.81,8994.76,8767.63,8911.21,223.35,1990411.54
2018-04-12,2018-04-12T00:00:00Z,1523491200,8911.21,10268.43,8721.17,10087.06,1221.11,11792321.8
2018-04-13,2018-04-13T00:00:00Z,1523577600,10087.24,10902.97,9729.17,9928.45,490.01,4966427.68
2018-04-14,2018-04-14T00:00:00Z,1523664000,9928.45,10780.59,9908.25,10142.53,195.15,1982543.7
2018-04-15,2018-04-15T00:00:00Z,1523750400,10142.53,11340.35,10142.53,10654.32,201.07,2103694.2
2018-04-16,2018-04-16T00:00:00Z,1523836800,10648.79,10914.89,10074.75,10321.22,335.62,3492694.66
2018-04-17,2018-04-17T00:00:00Z,1523923200,10321.2,11012.06,10084.43,10141.98,414.61,4278139.55
2018-04-18,2018-04-18T00:00:00Z,1524009600,10141.98,10530.15,10106.52,10409.69,358.78,3725881.98
2018-04-19,2018-04-19T00:00:00Z,1524096000,10415.38,10757.75,10356.81,10728.29,249.39,2633345.01
2018-04-20,2018-04-20T00:00:00Z,1524182400,10728.29,11569.43,10680.77,11499.59,442.63,4893638.23
2018-04-21,2018-04-21T00:00:00Z,1524268800,11499.59,11824.1,11090.28,11443.25,361.53,4111738.2
2018-04-22,2018-04-22T00:00:00Z,1524355200,11443.25,11618.76,11287.2,11357.21,216.14,2484182.25
2018-04-23,2018-04-23T00:00:00Z,1524441600,11357.21,12332.05,11320.54,11711.3,220.76,2568116.7
2018-04-24,2018-04-24T00:00:00Z,1524528000,11741.93,12850.03,11719.01,12730.08,527.59,6473871.38
2018-04-25,2018-04-25T00:00:00Z,1524614400,12730.08,12869.04,11561.04,11642.23,679.36,8300560.86
2018-04-26,2018-04-26T00:00:00Z,1524700800,11642.23,12296.27,11442.58,12269.6,288.37,3406971.85
2018-04-27,2018-04-27T00:00:00Z,1524787200,12269.1,12780.46,11792.68,11818.51,271.18,3320798.87
2018-04-28,2018-04-28T00:00:00Z,1524873600,11818.51,12791.23,11770.1,12307.11,226.85,2767400.18
2018-04-29,2018-04-29T00:00:00Z,1524960000,12307.11,12770.06,12110.33,12432.76,288.93,3583073.87
2018-04-30,2018-04-30T00:00:00Z,1525046400,12431.67,12886.36,12080.21,12269.26,215.36,2650539
2018-05-01,2018-05-01T00:00:00Z,1525132800,12297.44,12598.63,11800.55,12133.13,334.4,4007864.65
2018-05-02,2018-05-02T00:00:00Z,1525219200,12133.17,12339.85,11958.47,12297.76,210.46,2557814.36
2018-05-03,2018-05-03T00:00:00Z,1525305600,12326.02,12885.69,12136.99,12852.95,337.13,4207542.54
2018-05-04,2018-05-04T00:00:00Z,1525392000,12820.73,12892,12535.15,12732.97,229.71,2918518.93
2018-05-05,2018-05-05T00:00:00Z,1525478400,12731.89,13448.91,12690.18,12870.04,188.02,2427815.75
2018-05-06,2018-05-06T00:00:00Z,1525564800,12870.04,13063.42,12319.19,12682.62,219.53,2779501.3
2018-05-07,2018-05-07T00:00:00Z,1525651200,12682.62,12698.73,12167.27,12373.58,207.37,2570653.82
2018-05-08,2018-05-08T00:00:00Z,1525737600,12373.58,12529.13,12161.51,12377.2,233.08,2895532.49
2018-05-09,2018-05-09T00:00:00Z,1525824000,12340.68,12523.77,12084.88,12475.35,282.02,3478784.29
2018-05-10,2018-05-10T00:00:00Z,1525910400,12476.15,12970.26,12005.59,12048.59,274.31,3391731.8
2018-05-11,2018-05-11T00:00:00Z,1525996800,12032.6,12037.13,11133.8,11139.2,433.4,5057409.42
2018-05-12,2018-05-12T00:00:00Z,1526083200,11139.2,11773.11,10935.15,11251.42,336.13,3782701.11
2018-05-13,2018-05-13T00:00:00Z,1526169600,11251.42,12039.43,11080.21,11560.03,195.23,2227467.31
2018-05-14,2018-05-14T00:00:00Z,1526256000,11560.03,11777.21,11025.29,11544.44,531.68,6069896.1
2018-05-15,2018-05-15T00:00:00Z,1526342400,11544.44,11775.61,11298.57,11390.67,248.77,2892031.47
2018-05-16,2018-05-16T00:00:00Z,1526428800,11377.86,11545.23,10851.43,11113.77,357.18,3960016.39
2018-05-17,2018-05-17T00:00:00Z,1526515200,11113.77,11566.14,10702.1,10756.9,198.45,2197341.46
2018-05-18,2018-05-18T00:00:00Z,1526601600,10753.59,11518.39,10592.93,11039.59,182.08,1966351.6
2018-05-19,2018-05-19T00:00:00Z,1526688000,11039.59,11599.06,10890.27,10964.41,103.66,1147229.73
2018-05-20,2018-05-20T00:00:00Z,1526774400,10964.41,11921.77,10828.82,11318.46,107.22,1198056.23
2018-05-21,2018-05-21T00:00:00Z,1526860800,11333.26,11467.31,11007.6,11080.07,226.68,2555164.29
2018-05-22,2018-05-22T00:00:00Z,1526947200,11080.04,11129.77,10600.54,10616.24,278.67,3042311.75
2018-05-23,2018-05-23T00:00:00Z,1527033600,10616.24,10645.11,9927.18,9990.8,503.93,5228247.24
2018-05-24,2018-05-24T00:00:00Z,1527120000,9972.71,10255.85,9700.04,10056.79,243.89,2442160.37
2018-05-25,2018-05-25T00:00:00Z,1527206400,10056.82,10148.3,9760.12,9998.95,201.62,2015458.36
2018-05-26,2018-05-26T00:00:00Z,1527292800,9998.95,10098.58,9707.88,9749.83,574.46,5674124.31
2018-05-27,2018-05-27T00:00:00Z,1527379200,9749.83,9858.19,9599.04,9752.02,123.02,1195772.87
2018-05-28,2018-05-28T00:00:00Z,1527465600,9752.02,9868.55,9404.82,9438.24,326.09,3144197.15
2018-05-29,2018-05-29T00:00:00Z,1527552000,9438.24,10035.53,9359.72,9957.86,572.27,5622066.06
2018-05-30,2018-05-30T00:00:00Z,1527638400,9957.89,10077.69,9618.95,9754.72,276.73,2764183.09
2018-05-31,2018-05-31T00:00:00Z,1527724800,9754.72,10555.29,9715.4,9929.97,160.73,1599718.54
2018-06-01,2018-06-01T00:00:00Z,1527811200,9929.97,10361.57,9817.42,9969.1,157.3,1577105.76
2018-06-02,2018-06-02T00:00:00Z,1527897600,9969.1,10152.89,9880.61,10091.77,145.68,1467564.95
2018-06-03,2018-06-03T00:00:00Z,1527984000,10091.93,10266.37,10038.69,10233.1,115.94,1184622.25
2018-06-04,2018-06-04T00:00:00Z,1528070400,10238.68,10257.6,9763.79,9809.95,160.26,1610001.62
2018-06-05,2018-06-05T00:00:00Z,1528156800,9811.07,10084.63,9713.61,9996.12,177.49,1754030.51
2018-06-06,2018-06-06T00:00:00Z,1528243200,9996.12,10048.8,9818.16,9995.55,221.91,2227761.25
2018-06-07,2018-06-07T00:00:00Z,1528329600,9995.55,10620.51,9995.55,10116.78,125.86,1278939.19
2018-06-08,2018-06-08T00:00:00Z,1528416000,10116.78,10654.21,9971.55,10084.47,97.34,985768.54
2018-06-09,2018-06-09T00:00:00Z,1528502400,10084.47,10536.43,9896.48,9915.3,68.7,694782.36
2018-06-10,2018-06-10T00:00:00Z,1528588800,9915.3,9929.38,8827.7,8956.31,548.91,5038918.42
2018-06-11,2018-06-11T00:00:00Z,1528675200,8956.3,9249.16,8811.3,9110.01,278.13,2502967.38
2018-06-12,2018-06-12T00:00:00Z,1528761600,9107.7,9110.15,8578.07,8703.65,487.02,4270744.11
2018-06-13,2018-06-13T00:00:00Z,1528848000,8703.65,8836.64,8146.06,8373.02,637.92,5426043.07
2018-06-14,2018-06-14T00:00:00Z,1528934400,8373.02,8953.17,8333.43,8931.13,292.97,2541362.14
2018-06-15,2018-06-15T00:00:00Z,1529020800,8931.13,9303.87,8605.63,8629.05,166.84,1487052.07
2018-06-16,2018-06-16T00:00:00Z,1529107200,8619.74,9456.84,8565.48,8749.54,72.5,634382.16
2018-06-17,2018-06-17T00:00:00Z,1529193600,8749.54,9411.12,8678.58,8717.19,70.1,620255.03
2018-06-18,2018-06-18T00:00:00Z,1529280000,8717.19,9083.5,8598.28,9008.23,571.38,5066747.7
2018-06-19,2018-06-19T00:00:00Z,1529366400,9008.23,9219.41,8993.12,9105.02,194.69,1776720.88
2018-06-20,2018-06-20T00:00:00Z,1529452800,9122.05,9168.6,8878.03,9099.85,167.09,1508537.71
2018-06-21,2018-06-21T00:00:00Z,1529539200,9099.85,9279.97,8949.69,9050.01,246.27,2244144.54
2018-06-22,2018-06-22T00:00:00Z,1529625600,9052.12,9070.01,8010.2,8117.21,549.58,4615459.45
2018-06-23,2018-06-23T00:00:00Z,1529712000,8143.54,8405.94,8063.59,8305.94,117.89,971074.23
2018-06-24,2018-06-24T00:00:00Z,1529798400,8305.94,8387.48,7779.97,8252.91,533.1,4326515.79
2018-06-25,2018-06-25T00:00:00Z,1529884800,8255.04,9208.62,8228.31,8423.82,306.98,2582914.83
2018-06-26,2018-06-26T00:00:00Z,1529971200,8423.82,8960.79,8176.96,8194.7,214.7,1812242.58
2018-06-27,2018-06-27T00:00:00Z,1530057600,8195.67,8917.96,8120.68,8354.98,248.79,2058449.67
2018-06-28,2018-06-28T00:00:00Z,1530144000,8372.82,9021.73,7926.79,8019.86,217.34,1806613.35
2018-06-29,2018-06-29T00:00:00Z,1530230400,8019.86,8427.69,7881.12,8340.41,405.41,3291678.68
2018-06-30,2018-06-30T00:00:00Z,1530316800,8365.12,8705.23,8336.85,8560.39,397.16,3402937.73
2018-07-01,2018-07-01T00:00:00Z,1530403200,8560.39,8636,8420.5,8489.05,133.48,1153180.02
2018-07-02,2018-07-02T00:00:00Z,1530489600,8489.05,8996.32,8442.07,8886.12,365.29,3207271.36
2018-07-03,2018-07-03T00:00:00Z,1530576000,8886.12,9009.11,8575.03,8706.84,404.78,3580831.29
2018-07-04,2018-07-04T00:00:00Z,1530662400,8706.84,9044.28,8589.75,8853.94,388.31,3480673.79
2018-07-05,2018-07-05T00:00:00Z,1530748800,8853.94,8974.57,8731.01,8837.18,192.59,1713867.46
2018-07-06,2018-07-06T00:00:00Z,1530835200,8837.18,8899.02,8705,8837.84,164.86,1453614.45
2018-07-07,2018-07-07T00:00:00Z,1530921600,8844.7,9048.66,8754,9024.79,208.94,1865291.67
2018-07-08,2018-07-08T00:00:00Z,1531008000,9024.79,9035.91,8926.27,8953.63,163.98,1478353.35
2018-07-09,2018-07-09T00:00:00Z,1531094400,8953.63,9003.78,8851.03,8871.58,149.34,1343950.08
2018-07-10,2018-07-10T00:00:00Z,1531180800,8871.58,8925.81,8499.11,8544.07,261.49,2297218.37
2018-07-11,2018-07-11T00:00:00Z,1531267200,8544.07,9093.93,8473.28,8640.15,243.2,2097308.54
2018-07-12,2018-07-12T00:00:00Z,1531353600,8640.15,8675.82,8277.29,8435.21,327.87,2773628.9
2018-07-13,2018-07-13T00:00:00Z,1531440000,8435.21,8849.63,8306.8,8409.29,133.14,1127082.1
2018-07-14,2018-07-14T00:00:00Z,1531526400,8409.29,9122.78,8340.8,8470.8,77.23,656425.68
2018-07-15,2018-07-15T00:00:00Z,1531612800,8470.8,9246.87,8400.41,8555.52,98.34,852861.93
2018-07-16,2018-07-16T00:00:00Z,1531699200,8555.52,9623.88,8514.34,9028.13,262.04,2297520.06
2018-07-17,2018-07-17T00:00:00Z,1531785600,9045.21,9983.11,8915.02,9862.8,617.39,5830630.99
2018-07-18,2018-07-18T00:00:00Z,1531872000,9866.67,10176.52,9685.04,9893.86,325.96,3252989.54
2018-07-19,2018-07-19T00:00:00Z,1531958400,9893.86,10549.53,9749.59,10104.32,232.87,2316964.84
2018-07-20,2018-07-20T00:00:00Z,1532044800,10104.32,10288.11,9804.8,9903.45,297.34,2991611.04
2018-07-21,2018-07-21T00:00:00Z,1532131200,9903.45,9986.74,9700.31,9981.77,82.67,815005.02
2018-07-22,2018-07-22T00:00:00Z,1532217600,9981.77,10150,9900,9947.28,72.26,725290.05
2018-07-23,2018-07-23T00:00:00Z,1532304000,9947.28,10523.89,9918.64,10429.6,324.68,3369814.73
2018-07-24,2018-07-24T00:00:00Z,1532390400,10429.6,11399.97,10366.39,11320.07,419.6,4560497.8
2018-07-25,2018-07-25T00:00:00Z,1532476800,11320.04,11435.23,10817.81,10913.79,291.96,3255888.72
2018-07-26,2018-07-26T00:00:00Z,1532563200,10913.79,11230.87,10600.04,10690.76,272.22,2981166.59
2018-07-27,2018-07-27T00:00:00Z,1532649600,10690.76,11181.2,10499.97,11033.27,257.39,2791081.7
2018-07-28,2018-07-28T00:00:00Z,1532736000,11033.27,11395.95,10926.51,11121.73,90.4,998844.87
2018-07-29,2018-07-29T00:00:00Z,1532822400,11121.73,11580.47,10989.08,11114.06,78.16,870722.91
2018-07-30,2018-07-30T00:00:00Z,1532908800,11114.06,11498.35,10650.35,11012,186.5,2057424.05
2018-07-31,2018-07-31T00:00:00Z,1532995200,11026.22,11030.45,10287.36,10452.2,365.46,3924851.59
2018-08-01,2018-08-01T00:00:00Z,1533081600,10452.2,10845.94,10033.21,10274.45,294.69,3022098.23
2018-08-02,2018-08-02T00:00:00Z,1533168000,10274.45,10846.38,10093.51,10250.21,166.29,1718978.88
2018-08-03,2018-08-03T00:00:00Z,1533254400,10242.35,10838.55,9887.08,10000.28,179.27,1804883.69
2018-08-04,2018-08-04T00:00:00Z,1533340800,10000.28,10637.74,9407.27,9486.67,125.4,1224567.05
2018-08-05,2018-08-05T00:00:00Z,1533427200,9486.67,10221.01,9342.31,9559.81,96.86,921649.17
2018-08-06,2018-08-06T00:00:00Z,1533513600,9559.81,9982.52,9257.23,9420.54,241.99,2325560.79
2018-08-07,2018-08-07T00:00:00Z,1533600000,9420.54,9705.39,9051.49,9092.43,234.98,2210925.78
2018-08-08,2018-08-08T00:00:00Z,1533686400,9070.9,9309.33,8314.8,8472.74,496.88,4284543.06
2018-08-09,2018-08-09T00:00:00Z,1533772800,8472.74,9334.89,8461.89,8965.25,253.4,2211514.01
2018-08-10,2018-08-10T00:00:00Z,1533859200,8965.25,9002.18,8368.83,8499.21,465.54,4037697.69
2018-08-11,2018-08-11T00:00:00Z,1533945600,8499.17,8950.69,8407.28,8634.6,266.68,2293507.23
2018-08-12,2018-08-12T00:00:00Z,1534032000,8634.6,9142.88,8581.12,8719.77,1539.44,13482993.83
2018-08-13,2018-08-13T00:00:00Z,1534118400,8720.65,8976.79,8538.09,8645.19,228.02,2015276.92
2018-08-14,2018-08-14T00:00:00Z,1534204800,8657.6,8669.1,8172.04,8587.31,502.03,4218281.03
2018-08-15,2018-08-15T00:00:00Z,1534291200,8593.65,9151.12,8574.18,8737.6,480.42,4239130.56
2018-08-16,2018-08-16T00:00:00Z,1534377600,8737.6,9226.11,8618.25,8749.45,289.81,2564191.36
2018-08-17,2018-08-17T00:00:00Z,1534464000,8757.58,9493.62,8733.18,9055.59,200.65,1801325.71
2018-08-18,2018-08-18T00:00:00Z,1534550400,9055.59,9323.54,8686.38,8838.52,135.45,1213381.67
2018-08-19,2018-08-19T00:00:00Z,1534636800,8825.32,9392.19,8669.17,8920.44,161.42,1427991.42
2018-08-20,2018-08-20T00:00:00Z,1534723200,8875.89,9452.11,8530.3,8615.09,215.03,1901907.02
2018-08-21,2018-08-21T00:00:00Z,1534809600,8588.89,9355.3,8574.09,8860.97,246.87,2161898.64
2018-08-22,2018-08-22T00:00:00Z,1534896000,8860.97,9346.21,8574.11,8698.18,1148.45,10398152.4
2018-08-23,2018-08-23T00:00:00Z,1534982400,8696.08,9392.16,8671.87,9032.25,282.02,2510224.37
2018-08-24,2018-08-24T00:00:00Z,1535068800,9032.25,9174.59,8831.98,9146.66,259.63,2341331.42
2018-08-25,2018-08-25T00:00:00Z,1535155200,9152.65,9867.48,9095.8,9192.75,144.61,1330007.78
2018-08-26,2018-08-26T00:00:00Z,1535241600,9192.75,9673.89,9010.27,9172.49,120.39,1103886.65
2018-08-27,2018-08-27T00:00:00Z,1535328000,9170.87,9725.72,9074.93,9358.41,293.22,2696765.22
2018-08-28,2018-08-28T00:00:00Z,1535414400,9358.41,9708.36,9326.73,9622.36,366.38,3467310.05
2018-08-29,2018-08-29T00:00:00Z,1535500800,9622.36,10213.34,9493.13,9584.84,207.91,2001652.79
2018-08-30,2018-08-30T00:00:00Z,1535587200,9591.16,9652.84,9325.92,9603.09,247.31,2358221.1
2018-08-31,2018-08-31T00:00:00Z,1535673600,9603.09,10415.62,9520.49,9763.94,225.66,2174466.33
2018-09-01,2018-09-01T00:00:00Z,1535760000,9763.94,10487.2,9728.2,9997.54,259.75,2558801.22
2018-09-02,2018-09-02T00:00:00Z,1535846400,9997.54,10409.61,9891.07,10081.22,157.96,1588725.41
2018-09-03,2018-09-03T00:00:00Z,1535932800,10104.8,10564.17,9904.86,10035.59,299.92,3009749.9
2018-09-04,2018-09-04T00:00:00Z,1536019200,10035.59,10876.47,10005.31,10232.07,187.88,1910708.6
2018-09-05,2018-09-05T00:00:00Z,1536105600,10232.07,10292.3,9280.34,9310.2,393.84,3890112.71
2018-09-06,2018-09-06T00:00:00Z,1536192000,9311.3,9359.82,8763.25,9085.77,872.96,7814531.59
2018-09-07,2018-09-07T00:00:00Z,1536278400,9085.77,9652.78,8900.74,9058.39,199.58,1811260.56
2018-09-08,2018-09-08T00:00:00Z,1536364800,9059.35,9142.81,8677.16,8788.09,151.5,1347952.11
2018-09-09,2018-09-09T00:00:00Z,1536451200,8771.37,9535.73,8634.81,8802.43,192.44,1697589.31
2018-09-10,2018-09-10T00:00:00Z,1536537600,8802.43,9521.62,8779.68,8826.52,146.88,1311326.32
2018-09-11,2018-09-11T00:00:00Z,1536624000,8826.52,9013.19,8713.58,8829.14,205.07,1823184.96
2018-09-12,2018-09-12T00:00:00Z,1536710400,8829.14,8858.12,8689.19,8819.3,204.66,1803493.6
2018-09-13,2018-09-13T00:00:00Z,1536796800,8819.3,9638.69,8819.3,9004.97,189.81,1701966.24
2018-09-14,2018-09-14T00:00:00Z,1536883200,9004.97,9273.68,8883.36,9042.61,126.06,1141952.71
2018-09-15,2018-09-15T00:00:00Z,1536969600,9042.61,9680.03,9015.82,9096.37,65.52,597819.76
2018-09-16,2018-09-16T00:00:00Z,1537056000,9096.37,9658.35,8962.34,9058.83,92.26,836505.47
2018-09-17,2018-09-17T00:00:00Z,1537142400,9058.83,9111.92,8677.04,8784.76,279.09,2485467.83
2018-09-18,2018-09-18T00:00:00Z,1537228800,8785.34,9356.4,8693.58,8816.01,152.54,1342519.72
2018-09-19,2018-09-19T00:00:00Z,1537315200,8816.01,8952.37,8504.86,8816.34,216.04,1897359.48
2018-09-20,2018-09-20T00:00:00Z,1537401600,8816.34,9163.35,8719.12,8916.68,191.85,1703219.9
2018-09-21,2018-09-21T00:00:00Z,1537488000,8929.51,9246.95,8888.63,9175.07,309.73,2825971.3
2018-09-22,2018-09-22T00:00:00Z,1537574400,9175.07,9292.62,9008.26,9128.75,181.37,1659340.49
2018-09-23,2018-09-23T00:00:00Z,1537660800,9128.75,9201.74,9026.34,9118.22,117.4,1074200.95
